product_key,product_number,product_name,category,subcategory,product_line,revenue,units_sold,orders,customers
122,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,Mountain,1373454,620,620,600
121,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,Mountain,1363128,614,614,604
123,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,Mountain,1339394,596,596,583
125,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,Mountain,1301029,580,580,567
120,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,Mountain,1294854,582,582,565

# Tilltrend receipt — provenance of the rows above
metric,product_performance
tool,run_metric
question,product_performance
receipt_id,rcp_ebc67a4f44c2486c9db6691717741d27
receipt_hash,sha256:bc9e9ffcb6e561f03070311776d07b9ab6a89019bd141e96377c477ee8a04379
result_hash,sha256:40e544574605ae969e46fea1da0dde8b7c548ef4660c9f9a3fef72e2449edfdb
warehouse_build,4a0b0e69-d53b-4772-8572-76b5762a4004
built_at,2026-07-01T07:47:18.511231+02:00
created_at,2026-07-01T06:06:13.923+00:00
dataset_window,2010-12-29 .. 2014-01-28
row_count,5
elapsed_ms,511.9
sql,"SELECT product_key, product_number, product_name, category, subcategory, product_line, revenue, units_sold, orders, customers FROM gold.v_product_performance f ORDER BY revenue DESC, product_key ASC LIMIT %s"
params,[5]
caveat,orders is not additive across products (one order can hold several products).
caveat,top_n=5: more segments/rows may exist beyond the returned set; any segment_sum covers the returned rows only.
replay (model-free),python app\scripts\replay.py rcp_ebc67a4f44c2486c9db6691717741d27
